strain (F12), twin GBs- stress, random GBs- stress, strains (F12)- Twin GBs- stress
0.0387,0.334929005061508,3.34385547579498,-0.0387,-0.335422401684336
0.03872,0.334929005061504,3.34463865739607,-0.03872,-0.335422401684332
0.03874,0.334929005061505,3.34542109384235,-0.03874,-0.335422401684335
0.03876,0.334929005061507,3.34620278581984,-0.03876,-0.335422401684334
0.03878,0.334929005061508,3.34698373401399,-0.03878,-0.335422401684333
0.0388,0.334929005061507,3.34776393910969,-0.0388,-0.335422401684331
0.03882,0.334929005061511,3.34854340179129,-0.03882,-0.335422401684336
0.03884,0.334929005061507,3.34932212274259,-0.03884,-0.335422401684332
0.03886,0.334929005061508,3.3501001026468,-0.03886,-0.335422401684333
0.03888,0.334929005061508,3.35087734218661,-0.03888,-0.335422401684335
0.0389,0.334929005061509,3.35165384204412,-0.0389,-0.335422401684335
0.03892,0.334929005061509,3.35242960290092,-0.03892,-0.335422401684334
0.03894,0.334929005061508,3.353204625438,-0.03894,-0.335422401684332
0.03896,0.334929005061508,3.35397891033581,-0.03896,-0.335422401684333
0.03898,0.334929005061505,3.35475245827426,-0.03898,-0.335422401684333
0.039,0.334929005061505,3.35552526993269,-0.039,-0.335422401684333
0.03902,0.334929005061506,3.3562973459899,-0.03902,-0.335422401684336
0.03904,0.334929005061508,3.3570686871241,-0.03904,-0.335422401684335
0.03906,0.334929005061508,3.357839294013,-0.03906,-0.335422401684333
0.03908,0.334929005061507,3.35860916733371,-0.03908,-0.335422401684334
0.0391,0.334929005061507,3.35937830776282,-0.0391,-0.335422401684333
0.03912,0.334929005061508,3.36014671597635,-0.03912,-0.335422401684332
0.03914,0.334929005061507,3.36091439264977,-0.03914,-0.335422401684332
0.03916,0.334929005061507,3.36168133845801,-0.03916,-0.335422401684335
0.03918,0.334929005061508,3.36244755407541,-0.03918,-0.335422401684334
0.0392,0.334929005061509,3.36321304017581,-0.0392,-0.335422401684334
0.03922,0.334929005061509,3.36397779743247,-0.03922,-0.33542240168433
0.03924,0.334929005061505,3.36474182651811,-0.03924,-0.335422401684335
0.03926,0.334929005061505,3.36550512810487,-0.03926,-0.335422401684332
0.03928,0.334929005061506,3.36626770286439,-0.03928,-0.335422401684332
0.0393,0.334929005061506,3.36702955146771,-0.0393,-0.335422401684331
0.03932,0.334929005061508,3.36779067458537,-0.03932,-0.335422401684336
0.03934,0.334929005061508,3.3685510728873,-0.03934,-0.335422401684331
0.03936,0.334929005061505,3.36931074704293,-0.03936,-0.335422401684335
0.03938,0.334929005061509,3.37006969772113,-0.03938,-0.335422401684336
0.0394,0.334929005061509,3.3708279255902,-0.0394,-0.335422401684338
0.03942,0.334929005061508,3.37158543131792,-0.03942,-0.335422401684332
0.03944,0.334929005061508,3.37234221557151,-0.03944,-0.335422401684333
0.03946,0.334929005061508,3.37309827901763,-0.03946,-0.335422401684335
0.03948,0.334929005061509,3.37385362232242,-0.03948,-0.335422401684334
0.0395,0.334929005061506,3.37460824615145,-0.0395,-0.335422401684331
0.03952,0.334929005061506,3.37536215116974,-0.03952,-0.335422401684338
0.03954,0.33492900506151,3.37611533804177,-0.03954,-0.335422401684333
0.03956,0.33492900506151,3.3768678074315,-0.03956,-0.335422401684334
0.03958,0.334929005061509,3.37761956000229,-0.03958,-0.335422401684333
0.0396,0.334929005061509,3.37837059641701,-0.0396,-0.335422401684335
0.03962,0.334929005061507,3.37912091733794,-0.03962,-0.335422401684335
0.03964,0.334929005061507,3.37987052342684,-0.03964,-0.335422401684334
0.03966,0.334929005061506,3.38061941534492,-0.03966,-0.335422401684333
0.03968,0.334929005061506,3.38136759375284,-0.03968,-0.335422401684333
0.0397,0.334929005061507,3.38211505931072,-0.0397,-0.335422401684334
0.03972,0.334929005061507,3.38286181267812,-0.03972,-0.335422401684335
0.03974,0.334929005061507,3.3836078545141,-0.03974,-0.335422401684337
0.03976,0.334929005061503,3.38435318547713,-0.03976,-0.335422401684335
0.03978,0.334929005061506,3.38509780622515,-0.03978,-0.335422401684336
0.0398,0.334929005061506,3.38584171741556,-0.0398,-0.335422401684333
0.03982,0.33492900506151,3.38658491970522,-0.03982,-0.335422401684333
0.03984,0.334929005061509,3.38732741375046,-0.03984,-0.335422401684334
0.03986,0.33492900506151,3.38806920020703,-0.03986,-0.335422401684334
0.03988,0.334929005061506,3.38881027973017,-0.03988,-0.335422401684336
0.0399,0.334929005061508,3.38955065297458,-0.0399,-0.335422401684336
0.03992,0.334929005061508,3.39029032059439,-0.03992,-0.335422401684332
0.03994,0.334929005061507,3.39102928324323,-0.03994,-0.335422401684337
0.03996,0.334929005061507,3.39176754157413,-0.03996,-0.335422401684334
0.03998,0.334929005061507,3.39250509623966,-0.03998,-0.335422401684333
0.04,0.334929005061506,3.39324194789178,-0.04,-0.335422401684332
0.04002,0.334929005061503,3.39397809718193,-0.04002,-0.335422401684336
0.04004,0.334929005061505,3.39471354476104,-0.04004,-0.335422401684333
0.04006,0.334929005061507,3.39544829127945,-0.04006,-0.335422401684335
0.04008,0.334929005061508,3.39618233738701,-0.04008,-0.335422401684334
0.0401,0.334929005061511,3.39691568373301,-0.0401,-0.335422401684333
0.04012,0.33492900506151,3.39764833096617,-0.04012,-0.335422401684333
0.04014,0.334929005061506,3.39838027973474,-0.04014,-0.335422401684333
0.04016,0.334929005061506,3.39911153068638,-0.04016,-0.335422401684335
0.04018,0.334929005061507,3.39984208446822,-0.04018,-0.335422401684334
0.0402,0.334929005061509,3.40057194172687,-0.0402,-0.335422401684332
0.04022,0.334929005061509,3.40130110310839,-0.04022,-0.335422401684337
0.04024,0.334929005061509,3.40202956925831,-0.04024,-0.335422401684333
0.04026,0.334929005061505,3.40275734082161,-0.04026,-0.335422401684333
0.04028,0.334929005061505,3.40348441844276,-0.04028,-0.335422401684333
0.0403,0.334929005061506,3.40421080276566,-0.0403,-0.335422401684335
0.04032,0.334929005061506,3.40493649443371,-0.04032,-0.335422401684334
0.04034,0.334929005061508,3.40566149408974,-0.04034,-0.335422401684333
0.04036,0.334929005061508,3.40638580237608,-0.04036,-0.335422401684335
0.04038,0.334929005061508,3.4071094199345,-0.04038,-0.335422401684333
0.0404,0.334929005061508,3.40783234740623,-0.0404,-0.335422401684332
0.04042,0.334929005061507,3.408554585432,-0.04042,-0.335422401684332
0.04044,0.334929005061506,3.40927613465199,-0.04044,-0.335422401684336
0.04046,0.334929005061507,3.40999699570582,-0.04046,-0.335422401684334
0.04048,0.334929005061508,3.41071716923261,-0.04048,-0.335422401684333
0.0405,0.334929005061508,3.41143665587094,-0.0405,-0.335422401684333
0.04052,0.334929005061504,3.41215545625886,-0.04052,-0.335422401684333
0.04054,0.334929005061505,3.41287357103386,-0.04054,-0.335422401684334
0.04056,0.334929005061506,3.41359100083294,-0.04056,-0.335422401684334
0.04058,0.334929005061507,3.41430774629253,-0.04058,-0.335422401684336
0.0406,0.334929005061507,3.41502380804857,-0.0406,-0.335422401684335
0.04062,0.334929005061509,3.41573918673642,-0.04062,-0.335422401684331
0.04064,0.334929005061509,3.41645388299095,-0.04064,-0.335422401684335
0.04066,0.334929005061505,3.41716789744648,-0.04066,-0.335422401684334
0.04068,0.334929005061509,3.41788123073681,-0.04068,-0.335422401684334
0.0407,0.334929005061509,3.4185938834952,-0.0407,-0.335422401684333
0.04072,0.334929005061509,3.41930585635438,-0.04072,-0.335422401684337
0.04074,0.334929005061509,3.42001714994656,-0.04074,-0.335422401684335
0.04076,0.334929005061509,3.42072776490342,-0.04076,-0.335422401684334
0.04078,0.334929005061506,3.4214377018561,-0.04078,-0.335422401684331
0.0408,0.334929005061507,3.42214696143522,-0.0408,-0.335422401684334
0.04082,0.334929005061507,3.42285554427087,-0.04082,-0.335422401684334
0.04084,0.334929005061508,3.42356345099263,-0.04084,-0.335422401684335
0.04086,0.334929005061508,3.42427068222951,-0.04086,-0.335422401684336
0.04088,0.334929005061509,3.42497723861003,-0.04088,-0.335422401684336
0.0409,0.334929005061507,3.42568312076218,-0.0409,-0.335422401684336
0.04092,0.334929005061508,3.4263883293134,-0.04092,-0.335422401684331
0.04094,0.334929005061508,3.42709286489063,-0.04094,-0.335422401684334
0.04096,0.334929005061512,3.42779672812026,-0.04096,-0.335422401684335
0.04098,0.334929005061511,3.42849991962818,-0.04098,-0.335422401684334
0.041,0.334929005061511,3.42920244003974,-0.041,-0.335422401684336
0.04102,0.33492900506151,3.42990428997976,-0.04102,-0.335422401684336
0.04104,0.334929005061509,3.43060547007255,-0.04104,-0.335422401684332
0.04106,0.334929005061509,3.43130598094187,-0.04106,-0.335422401684332
0.04108,0.334929005061508,3.432005823211,-0.04108,-0.335422401684336
0.0411,0.334929005061512,3.43270499750264,-0.0411,-0.335422401684335
0.04112,0.33492900506151,3.43340350443901,-0.04112,-0.335422401684335
0.04114,0.334929005061509,3.43410134464179,-0.04114,-0.335422401684338
0.04116,0.334929005061509,3.43479851873215,-0.04116,-0.335422401684336
0.04118,0.334929005061505,3.4354950273307,-0.04118,-0.335422401684334
0.0412,0.334929005061507,3.43619087105758,-0.0412,-0.335422401684332
0.04122,0.334929005061508,3.43688605053237,-0.04122,-0.335422401684335
0.04124,0.334929005061507,3.43758056637413,-0.04124,-0.335422401684336
0.04126,0.334929005061507,3.43827441920142,-0.04126,-0.335422401684334
0.04128,0.334929005061507,3.43896760963227,-0.04128,-0.335422401684336
0.0413,0.334929005061503,3.43966013828419,-0.0413,-0.335422401684336
0.04132,0.334929005061504,3.44035200577415,-0.04132,-0.335422401684331
0.04134,0.334929005061506,3.44104321271862,-0.04134,-0.335422401684334
0.04136,0.334929005061507,3.44173375973355,-0.04136,-0.335422401684335
0.04138,0.334929005061507,3.44242364743437,-0.04138,-0.335422401684333
0.0414,0.334929005061511,3.44311287643597,-0.0414,-0.335422401684333
0.04142,0.33492900506151,3.44380144735276,-0.04142,-0.335422401684337
0.04144,0.334929005061506,3.44448936079859,-0.04144,-0.335422401684334
0.04146,0.334929005061506,3.44517661738681,-0.04146,-0.335422401684333
0.04148,0.334929005061508,3.44586321773026,-0.04148,-0.335422401684331
0.0415,0.334929005061508,3.44654916244124,-0.0415,-0.335422401684334
0.04152,0.334929005061508,3.44723445213157,-0.04152,-0.335422401684332
0.04154,0.334929005061507,3.44791908741252,-0.04154,-0.335422401684333
0.04156,0.334929005061504,3.44860306889483,-0.04156,-0.335422401684337
0.04158,0.334929005061505,3.44928639718877,-0.04158,-0.335422401684335
0.0416,0.334929005061506,3.44996907290407,-0.0416,-0.335422401684335
0.04162,0.334929005061507,3.45065109664992,-0.04162,-0.33542240168433
0.04164,0.334929005061507,3.45133246903504,-0.04164,-0.335422401684333
0.04166,0.334929005061507,3.4520131906676,-0.04166,-0.335422401684334
0.04168,0.33492900506151,3.45269326215527,-0.04168,-0.335422401684334
0.0417,0.334929005061506,3.4533726841052,-0.0417,-0.335422401684333
0.04172,0.334929005061506,3.45405145712403,-0.04172,-0.335422401684336
0.04174,0.334929005061507,3.45472958181789,-0.04174,-0.335422401684333
0.04176,0.334929005061507,3.45540705879236,-0.04176,-0.335422401684335
0.04178,0.334929005061508,3.45608388865257,-0.04178,-0.335422401684335
0.0418,0.334929005061508,3.45676007200308,-0.0418,-0.335422401684334
0.04182,0.334929005061504,3.45743560944797,-0.04182,-0.335422401684333
0.04184,0.334929005061505,3.45811050159079,-0.04184,-0.335422401684333
0.04186,0.334929005061505,3.45878474903458,-0.04186,-0.335422401684336
0.04188,0.334929005061505,3.45945835238188,-0.04188,-0.335422401684334
0.0419,0.334929005061508,3.46013131223472,-0.0419,-0.335422401684332
0.04192,0.334929005061508,3.46080362919459,-0.04192,-0.335422401684337
0.04194,0.334929005061507,3.46147530386248,-0.04194,-0.335422401684332
0.04196,0.334929005061504,3.46214633683891,-0.04196,-0.335422401684333
0.04198,0.334929005061508,3.46281672872382,-0.04198,-0.335422401684332
0.042,0.334929005061507,3.46348648011671,-0.042,-0.335422401684334
0.04202,0.334929005061507,3.4641555916165,-0.04202,-0.335422401684331
0.04204,0.334929005061507,3.46482406382166,-0.04204,-0.335422401684333
0.04206,0.334929005061508,3.46549189733012,-0.04206,-0.335422401684333
0.04208,0.334929005061505,3.46615909273931,-0.04208,-0.335422401684335
0.0421,0.334929005061506,3.46682565064614,-0.0421,-0.335422401684333
0.04212,0.334929005061506,3.46749157164703,-0.04212,-0.335422401684334
0.04214,0.334929005061507,3.46815685633788,-0.04214,-0.335422401684336
0.04216,0.334929005061507,3.46882150531409,-0.04216,-0.335422401684334
0.04218,0.334929005061507,3.46948551917053,-0.04218,-0.335422401684332
0.0422,0.334929005061506,3.4701488985016,-0.0422,-0.335422401684334
0.04222,0.334929005061506,3.47081164390117,-0.04222,-0.335422401684332
0.04224,0.33492900506151,3.47147375596259,-0.04224,-0.335422401684334
0.04226,0.33492900506151,3.47213523527874,-0.04226,-0.335422401684334
0.04228,0.334929005061509,3.47279608244196,-0.04228,-0.335422401684336
0.0423,0.334929005061509,3.47345629804411,-0.0423,-0.335422401684336
0.04232,0.334929005061509,3.47411588267652,-0.04232,-0.335422401684332
0.04234,0.334929005061507,3.47477483693004,-0.04234,-0.335422401684334
0.04236,0.334929005061508,3.47543316139501,-0.04236,-0.335422401684336
0.04238,0.334929005061508,3.47609085666123,-0.04238,-0.335422401684334
0.0424,0.334929005061508,3.47674792331806,-0.0424,-0.335422401684333
0.04242,0.334929005061509,3.4774043619543,-0.04242,-0.335422401684337
0.04244,0.334929005061508,3.47806017315828,-0.04244,-0.335422401684332
0.04246,0.334929005061505,3.4787153575178,-0.04246,-0.335422401684335
0.04248,0.334929005061508,3.47936991562018,-0.04248,-0.335422401684335
0.0425,0.334929005061508,3.48002384805223,-0.0425,-0.335422401684333
0.04252,0.334929005061508,3.48067715540026,-0.04252,-0.335422401684332
0.04254,0.334929005061512,3.48132983825007,-0.04254,-0.335422401684333
0.04256,0.334929005061511,3.48198189718697,-0.04256,-0.335422401684335
0.04258,0.334929005061511,3.48263333279575,-0.04258,-0.335422401684335
0.0426,0.334929005061507,3.48328414566072,-0.0426,-0.335422401684332
0.04262,0.334929005061509,3.48393433636568,-0.04262,-0.335422401684333
0.04264,0.334929005061509,3.48458390549393,-0.04264,-0.335422401684333
0.04266,0.334929005061509,3.48523285362826,-0.04266,-0.335422401684334
0.04268,0.334929005061511,3.48588118135099,-0.04268,-0.335422401684334
0.0427,0.33492900506151,3.48652888924391,-0.0427,-0.335422401684335
0.04272,0.334929005061506,3.48717597788832,-0.04272,-0.335422401684332
0.04274,0.334929005061506,3.48782244786502,-0.04274,-0.335422401684335
0.04276,0.334929005061508,3.48846829975432,-0.04276,-0.335422401684334
0.04278,0.334929005061508,3.48911353413603,-0.04278,-0.335422401684334
0.0428,0.334929005061508,3.48975815158945,-0.0428,-0.335422401684334
0.04282,0.334929005061508,3.49040215269339,-0.04282,-0.335422401684332
0.04284,0.334929005061507,3.49104553802617,-0.04284,-0.335422401684336
0.04286,0.334929005061504,3.49168830816561,-0.04286,-0.335422401684335
0.04288,0.334929005061504,3.49233046368901,-0.04288,-0.33542240168433
0.0429,0.334929005061505,3.49297200517322,-0.0429,-0.335422401684334
0.04292,0.334929005061507,3.49361293319455,-0.04292,-0.335422401684334
0.04294,0.334929005061507,3.49425324832884,-0.04294,-0.335422401684335
0.04296,0.334929005061507,3.49489295115141,-0.04296,-0.335422401684333
0.04298,0.334929005061507,3.49553204223712,-0.04298,-0.335422401684335
0.043,0.334929005061506,3.49617052216031,-0.043,-0.335422401684336
0.04302,0.334929005061506,3.49680839149483,-0.04302,-0.335422401684331
0.04304,0.334929005061507,3.49744565081404,-0.04304,-0.335422401684331
0.04306,0.334929005061508,3.4980823006908,-0.04306,-0.335422401684336
0.04308,0.334929005061507,3.49871834169749,-0.04308,-0.335422401684335
0.0431,0.334929005061508,3.49935377440598,-0.0431,-0.335422401684334
0.04312,0.334929005061504,3.49998859938765,-0.04312,-0.335422401684338
0.04314,0.334929005061505,3.50062281721339,-0.04314,-0.335422401684333
0.04316,0.334929005061505,3.50125642845362,-0.04316,-0.335422401684335
0.04318,0.334929005061505,3.50188943367822,-0.04318,-0.335422401684332
0.0432,0.334929005061508,3.50252183345663,-0.0432,-0.335422401684334
0.04322,0.334929005061507,3.50315362835775,-0.04322,-0.335422401684333
0.04324,0.334929005061503,3.50378481895004,-0.04324,-0.335422401684334
0.04326,0.334929005061508,3.50441540580141,-0.04326,-0.335422401684337
0.04328,0.334929005061508,3.50504538947934,-0.04328,-0.335422401684335
0.0433,0.334929005061508,3.50567477055079,-0.0433,-0.335422401684333
0.04332,0.334929005061507,3.50630354958222,-0.04332,-0.335422401684332
0.04334,0.334929005061509,3.50693172713962,-0.04334,-0.335422401684335
0.04336,0.334929005061508,3.50755930378847,-0.04336,-0.335422401684335
0.04338,0.334929005061505,3.5081862800938,-0.04338,-0.335422401684334
0.0434,0.334929005061505,3.5088126566201,-0.0434,-0.335422401684336
0.04342,0.334929005061506,3.50943843393142,-0.04342,-0.335422401684335
0.04344,0.334929005061507,3.51006361259128,-0.04344,-0.335422401684332
0.04346,0.334929005061507,3.51068819316275,-0.04346,-0.335422401684332
0.04348,0.334929005061509,3.51131217620839,-0.04348,-0.335422401684335
0.0435,0.334929005061505,3.51193556229027,-0.0435,-0.335422401684334
0.04352,0.334929005061506,3.51255835196999,-0.04352,-0.335422401684334
0.04354,0.334929005061509,3.51318054580865,-0.04354,-0.335422401684338
0.04356,0.334929005061509,3.51380214436688,-0.04356,-0.335422401684335
0.04358,0.334929005061509,3.5144231482048,-0.04358,-0.335422401684334
0.0436,0.334929005061509,3.51504355788206,-0.0436,-0.335422401684332
0.04362,0.334929005061507,3.51566337395783,-0.04362,-0.335422401684334
0.04364,0.334929005061507,3.51628259699078,-0.04364,-0.335422401684334
0.04366,0.334929005061508,3.51690122753911,-0.04366,-0.335422401684335
0.04368,0.334929005061508,3.51751926616054,-0.04368,-0.335422401684336
0.0437,0.334929005061508,3.51813671341227,-0.0437,-0.335422401684337
0.04372,0.334929005061508,3.51875356985106,-0.04372,-0.335422401684333
0.04374,0.334929005061508,3.51936983603316,-0.04374,-0.335422401684332
0.04376,0.334929005061506,3.51998551251436,-0.04376,-0.335422401684336
0.04378,0.334929005061507,3.52060059984994,-0.04378,-0.335422401684335
0.0438,0.334929005061507,3.52121509859471,-0.0438,-0.335422401684334
0.04382,0.334929005061511,3.52182900930302,-0.04382,-0.335422401684337
0.04384,0.33492900506151,3.52244233252869,-0.04384,-0.335422401684332
0.04386,0.33492900506151,3.5230550688251,-0.04386,-0.335422401684335
0.04388,0.334929005061507,3.52366721874514,-0.04388,-0.335422401684332
0.0439,0.334929005061508,3.5242787828412,-0.0439,-0.335422401684334
0.04392,0.334929005061508,3.52488976166522,-0.04392,-0.335422401684333
0.04394,0.334929005061509,3.52550015576864,-0.04394,-0.335422401684334
0.04396,0.334929005061508,3.52610996570242,-0.04396,-0.335422401684336
0.04398,0.334929005061508,3.52671919201705,-0.04398,-0.335422401684335
0.044,0.334929005061507,3.52732783526253,-0.044,-0.335422401684331
0.04402,0.334929005061504,3.52793589598838,-0.04402,-0.335422401684331
0.04404,0.334929005061505,3.52854337474367,-0.04404,-0.335422401684334
0.04406,0.334929005061508,3.52915027207696,-0.04406,-0.335422401684335
0.04408,0.334929005061508,3.52975658853634,-0.04408,-0.335422401684333
0.0441,0.334929005061511,3.53036232466943,-0.0441,-0.335422401684335
0.04412,0.334929005061511,3.53096748102336,-0.04412,-0.335422401684336
0.04414,0.334929005061507,3.53157205814479,-0.04414,-0.335422401684332
0.04416,0.334929005061507,3.53217605657992,-0.04416,-0.335422401684331
0.04418,0.334929005061508,3.53277947687444,-0.04418,-0.335422401684336
0.0442,0.33492900506151,3.53338231957359,-0.0442,-0.335422401684334
0.04422,0.334929005061509,3.53398458522213,-0.04422,-0.335422401684333
0.04424,0.334929005061509,3.53458627436434,-0.04424,-0.335422401684337
0.04426,0.334929005061511,3.53518738754402,-0.04426,-0.335422401684332
0.04428,0.334929005061508,3.5357879253045,-0.04428,-0.335422401684335
0.0443,0.334929005061508,3.53638788818865,-0.0443,-0.335422401684332
0.04432,0.334929005061508,3.53698727673884,-0.04432,-0.335422401684334
0.04434,0.334929005061509,3.53758609149698,-0.04434,-0.335422401684334
0.04436,0.334929005061508,3.5381843330045,-0.04436,-0.335422401684334
0.04438,0.334929005061508,3.53878200180238,-0.04438,-0.335422401684334
0.0444,0.334929005061507,3.5393790984311,-0.0444,-0.335422401684335
0.04442,0.334929005061504,3.53997562343068,-0.04442,-0.335422401684333
0.04444,0.334929005061504,3.54057157734066,-0.04444,-0.335422401684335
0.04446,0.334929005061506,3.54116696070012,-0.04446,-0.335422401684334
0.04448,0.334929005061508,3.54176177404765,-0.04448,-0.335422401684335
0.0445,0.334929005061507,3.54235601792139,-0.0445,-0.335422401684334
0.04452,0.334929005061506,3.542949692859,-0.04452,-0.335422401684335
0.04454,0.334929005061503,3.54354279939766,-0.04454,-0.335422401684333
0.04456,0.334929005061508,3.54413533807409,-0.04456,-0.335422401684336
0.04458,0.334929005061507,3.54472730942454,-0.04458,-0.335422401684333
0.0446,0.334929005061506,3.5453187139848,-0.0446,-0.335422401684335
0.04462,0.334929005061506,3.54590955229017,-0.04462,-0.335422401684334
0.04464,0.334929005061508,3.54649982487548,-0.04464,-0.335422401684335
0.04466,0.334929005061504,3.54708953227512,-0.04466,-0.335422401684334
0.04468,0.334929005061505,3.54767867502298,-0.04468,-0.335422401684336
0.0447,0.334929005061506,3.5482672536525,-0.0447,-0.335422401684333
0.04472,0.334929005061505,3.54885526869665,-0.04472,-0.335422401684332
0.04474,0.334929005061506,3.54944272068793,-0.04474,-0.335422401684334
0.04476,0.334929005061507,3.55002961015837,-0.04476,-0.335422401684334
0.04478,0.334929005061509,3.55061593763953,-0.04478,-0.335422401684333
0.0448,0.334929005061506,3.55120170366252,-0.0448,-0.335422401684333
0.04482,0.334929005061507,3.55178690875796,-0.04482,-0.335422401684336
0.04484,0.33492900506151,3.55237155345603,-0.04484,-0.335422401684333
0.04486,0.334929005061509,3.55295563828643,-0.04486,-0.335422401684332
0.04488,0.334929005061509,3.55353916377839,-0.04488,-0.335422401684336
0.0449,0.334929005061509,3.55412213046069,-0.0449,-0.335422401684335
0.04492,0.334929005061507,3.55470453886162,-0.04492,-0.335422401684333
0.04494,0.334929005061508,3.55528638950905,-0.04494,-0.335422401684334
0.04496,0.334929005061508,3.55586768293033,-0.04496,-0.335422401684334
0.04498,0.334929005061508,3.55644841965239,-0.04498,-0.335422401684336
0.045,0.334929005061507,3.55702860020169,-0.045,-0.335422401684333
0.04502,0.334929005061508,3.5576082251042,-0.04502,-0.335422401684335
0.04504,0.334929005061507,3.55818729488545,-0.04504,-0.335422401684334
0.04506,0.334929005061507,3.55876581007052,-0.04506,-0.335422401684334
0.04508,0.334929005061507,3.55934377118399,-0.04508,-0.335422401684333
0.0451,0.334929005061507,3.55992117875001,-0.0451,-0.335422401684335
0.04512,0.33492900506151,3.56049803329225,-0.04512,-0.335422401684332
0.04514,0.334929005061511,3.56107433533394,-0.04514,-0.335422401684335
0.04516,0.334929005061509,3.56165008539783,-0.04516,-0.335422401684334
0.04518,0.334929005061506,3.56222528400621,-0.04518,-0.335422401684334
0.0452,0.334929005061508,3.56279993168092,-0.0452,-0.335422401684333
0.04522,0.334929005061507,3.56337402894334,-0.04522,-0.335422401684333
0.04524,0.334929005061507,3.56394757631438,-0.04524,-0.335422401684333
0.04526,0.334929005061507,3.5645205743145,-0.04526,-0.335422401684335
0.04528,0.334929005061507,3.56509302346369,-0.04528,-0.335422401684331
0.0453,0.334929005061508,3.5656649242815,-0.0453,-0.335422401684336
0.04532,0.334929005061504,3.56623627728701,-0.04532,-0.335422401684334
0.04534,0.334929005061507,3.56680708299883,-0.04534,-0.335422401684335
0.04536,0.334929005061507,3.56737734193513,-0.04536,-0.335422401684334
0.04538,0.334929005061508,3.56794705461363,-0.04538,-0.335422401684335
0.0454,0.334929005061511,3.56851622155157,-0.0454,-0.335422401684332
0.04542,0.33492900506151,3.56908484326574,-0.04542,-0.335422401684332
0.04544,0.334929005061506,3.56965292027249,-0.04544,-0.335422401684334
0.04546,0.334929005061507,3.5702204530877,-0.04546,-0.335422401684334
0.04548,0.334929005061509,3.57078744222678,-0.04548,-0.335422401684333
0.0455,0.334929005061509,3.57135388820472,-0.0455,-0.335422401684332
0.04552,0.334929005061509,3.57191979153602,-0.04552,-0.335422401684336
0.04554,0.334929005061508,3.57248515273475,-0.04554,-0.335422401684332
0.04556,0.334929005061505,3.5730499723145,-0.04556,-0.335422401684332
0.04558,0.334929005061506,3.57361425078845,-0.04558,-0.335422401684335
0.0456,0.334929005061508,3.57417798866927,-0.0456,-0.335422401684334
0.04562,0.33492900506151,3.57474118646922,-0.04562,-0.335422401684333
0.04564,0.33492900506151,3.57530384470009,-0.04564,-0.335422401684334
0.04566,0.334929005061509,3.5758659638732,-0.04566,-0.335422401684333
0.04568,0.334929005061509,3.57642754449946,-0.04568,-0.335422401684336
0.0457,0.334929005061506,3.57698858708929,-0.0457,-0.335422401684332
0.04572,0.334929005061506,3.57754909215267,-0.04572,-0.335422401684332
0.04574,0.334929005061506,3.57810906019913,-0.04574,-0.335422401684334
0.04576,0.334929005061506,3.57866849173775,-0.04576,-0.335422401684335
0.04578,0.334929005061509,3.57922738727717,-0.04578,-0.335422401684333
0.0458,0.334929005061508,3.57978574732554,-0.0458,-0.335422401684336
0.04582,0.334929005061506,3.5803435723906,-0.04582,-0.335422401684334
0.04584,0.334929005061509,3.58090086297962,-0.04584,-0.335422401684333
0.04586,0.334929005061508,3.58145761959944,-0.04586,-0.335422401684332
0.04588,0.334929005061508,3.58201384275642,-0.04588,-0.335422401684336
0.0459,0.334929005061508,3.58256953295649,-0.0459,-0.335422401684335
0.04592,0.334929005061509,3.58312469070514,-0.04592,-0.335422401684333
0.04594,0.334929005061509,3.58367931650739,-0.04594,-0.335422401684334
0.04596,0.334929005061505,3.58423341086782,-0.04596,-0.335422401684337
0.04598,0.334929005061506,3.58478697429056,-0.04598,-0.335422401684333
0.046,0.334929005061506,3.58534000727931,-0.046,-0.335422401684334
0.04602,0.334929005061507,3.5858925103373,-0.04602,-0.335422401684336
0.04604,0.334929005061507,3.58644448396733,-0.04604,-0.335422401684334
0.04606,0.334929005061509,3.58699592867173,-0.04606,-0.335422401684335
0.04608,0.334929005061506,3.58754684495241,-0.04608,-0.335422401684337
0.0461,0.334929005061506,3.58809723331082,-0.0461,-0.335422401684335
0.04612,0.334929005061509,3.58864709424797,-0.04612,-0.335422401684332
0.04614,0.334929005061509,3.58919642826442,-0.04614,-0.335422401684332
0.04616,0.334929005061509,3.58974523586029,-0.04616,-0.335422401684337
0.04618,0.334929005061509,3.59029351753524,-0.04618,-0.335422401684335
0.0462,0.334929005061511,3.59084127378851,-0.0462,-0.335422401684334
0.04622,0.334929005061506,3.59138850511888,-0.04622,-0.335422401684338
0.04624,0.334929005061507,3.59193521202469,-0.04624,-0.335422401684332
0.04626,0.334929005061507,3.59248139500383,-0.04626,-0.335422401684335
0.04628,0.334929005061507,3.59302705455377,-0.04628,-0.335422401684332
0.0463,0.334929005061507,3.5935721911715,-0.0463,-0.335422401684334
0.04632,0.334929005061508,3.5941168053536,-0.04632,-0.335422401684333
0.04634,0.334929005061506,3.59466089759619,-0.04634,-0.335422401684334
0.04636,0.334929005061507,3.59520446839496,-0.04636,-0.335422401684332
0.04638,0.334929005061507,3.59574751824514,-0.04638,-0.335422401684335
0.0464,0.33492900506151,3.59629004764155,-0.0464,-0.335422401684332
0.04642,0.33492900506151,3.59683205707853,-0.04642,-0.335422401684331
0.04644,0.33492900506151,3.59737354705001,-0.04644,-0.335422401684334
