GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, non-GBE distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency,GBE subset EBSD data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency, GBE subset distribution data- Phi, Cumulative Frequency, phi1, Cumulative Frequency, phi2, Cumulative Frequency
0.2848698,0.118625277161863,1.651857,0.259423503325942,1.639863,0.995565410199557,1.639341,0.998533333333333,1.640124,0.2468,1.637775,0.991333333333333,0.2655054,0.120165745856354,1.639863,0.251381215469613,1.643775,0.990331491712707,1.639602,0.9958,1.640124,0.249666666666667,1.639602,0.991666666666667,0.3372278,0.093984962406015,1.647687,0.296992481203008,1.639602,0.996240601503759,1.63647,0.9994,1.640124,0.330666666666667,1.639863,0.9924
0.2857716,0.118625277161863,1.658094,0.260532150776053,1.646146,0.995565410199557,1.645622,0.998533333333333,1.646408,0.248066666666667,1.64405,0.9914,0.2664468,0.120165745856354,1.646146,0.251381215469613,1.65005,0.990331491712707,1.645884,0.9958,1.646408,0.250533333333333,1.645884,0.991733333333333,0.3380076,0.093984962406015,1.653954,0.296992481203008,1.645884,0.996240601503759,1.64274,0.9994,1.646408,0.331733333333333,1.646146,0.992533333333333
0.2866734,0.118625277161863,1.664331,0.260532150776053,1.652429,0.995565410199557,1.651903,0.998533333333333,1.652692,0.249066666666667,1.650325,0.991666666666667,0.2673882,0.120165745856354,1.652429,0.251381215469613,1.656325,0.990331491712707,1.652166,0.9958,1.652692,0.251733333333333,1.652166,0.9918,0.3387874,0.093984962406015,1.660221,0.296992481203008,1.652166,0.996240601503759,1.64901,0.9994,1.652692,0.333,1.652429,0.992666666666667
0.2875752,0.119733924611973,1.670568,0.261640798226164,1.658712,0.995565410199557,1.658184,0.998533333333333,1.658976,0.249866666666667,1.6566,0.9918,0.2683296,0.121546961325967,1.658712,0.252762430939227,1.6626,0.990331491712707,1.658448,0.9958,1.658976,0.252666666666667,1.658448,0.991933333333333,0.3395672,0.093984962406015,1.666488,0.296992481203008,1.658448,0.996240601503759,1.65528,0.9994,1.658976,0.3344,1.658712,0.992866666666667
0.288477,0.119733924611973,1.676805,0.261640798226164,1.664995,0.995565410199557,1.664465,0.998533333333333,1.66526,0.250733333333333,1.662875,0.991933333333333,0.269271,0.124309392265193,1.664995,0.25414364640884,1.668875,0.990331491712707,1.66473,0.9958,1.66526,0.2532,1.66473,0.992133333333333,0.340347,0.0977443609022556,1.672755,0.296992481203008,1.66473,0.996240601503759,1.66155,0.9994,1.66526,0.335533333333333,1.664995,0.993133333333333
0.2893788,0.119733924611973,1.683042,0.262749445676275,1.671278,0.995565410199557,1.670746,0.998533333333333,1.671544,0.2522,1.66915,0.9922,0.2702124,0.125690607734807,1.671278,0.25414364640884,1.67515,0.990331491712707,1.671012,0.9958,1.671544,0.254266666666667,1.671012,0.992266666666667,0.3411268,0.0977443609022556,1.679022,0.296992481203008,1.671012,0.996240601503759,1.66782,0.9994,1.671544,0.336866666666667,1.671278,0.9934
0.2902806,0.121951219512195,1.689279,0.262749445676275,1.677561,0.995565410199557,1.677027,0.998533333333333,1.677828,0.253666666666667,1.675425,0.992333333333333,0.2711538,0.125690607734807,1.677561,0.256906077348066,1.681425,0.990331491712707,1.677294,0.9958,1.677828,0.255266666666667,1.677294,0.992333333333333,0.3419066,0.0977443609022556,1.685289,0.296992481203008,1.677294,0.996240601503759,1.67409,0.9994,1.677828,0.337933333333333,1.677561,0.993466666666667
0.2911824,0.123059866962306,1.695516,0.264966740576497,1.683844,0.995565410199557,1.683308,0.998533333333333,1.684112,0.254866666666667,1.6817,0.9926,0.2720952,0.125690607734807,1.683844,0.25828729281768,1.6877,0.99171270718232,1.683576,0.9958,1.684112,0.256066666666667,1.683576,0.9924,0.3426864,0.0977443609022556,1.691556,0.296992481203008,1.683576,0.996240601503759,1.68036,0.9994,1.684112,0.339466666666667,1.683844,0.993733333333333
0.2920842,0.123059866962306,1.701753,0.264966740576497,1.690127,0.995565410199557,1.689589,0.998533333333333,1.690396,0.255733333333333,1.687975,0.9926,0.2730366,0.125690607734807,1.690127,0.259668508287293,1.693975,0.99171270718232,1.689858,0.9958,1.690396,0.257266666666667,1.689858,0.992466666666667,0.3434662,0.0977443609022556,1.697823,0.296992481203008,1.689858,0.996240601503759,1.68663,0.9994,1.690396,0.340733333333333,1.690127,0.993866666666667
0.292986,0.123059866962306,1.70799,0.264966740576497,1.69641,0.995565410199557,1.69587,0.998533333333333,1.69668,0.2566,1.69425,0.992933333333333,0.273978,0.12707182320442,1.69641,0.259668508287293,1.70025,0.99171270718232,1.69614,0.9958,1.69668,0.2584,1.69614,0.9926,0.344246,0.0977443609022556,1.70409,0.296992481203008,1.69614,0.996240601503759,1.6929,0.9994,1.69668,0.341533333333333,1.69641,0.994133333333333
0.2938878,0.124168514412417,1.714227,0.264966740576497,1.702693,0.995565410199557,1.702151,0.998533333333333,1.702964,0.2572,1.700525,0.993,0.2749194,0.128453038674033,1.702693,0.259668508287293,1.706525,0.99171270718232,1.702422,0.9958,1.702964,0.259466666666667,1.702422,0.9928,0.3450258,0.0977443609022556,1.710357,0.296992481203008,1.702422,0.996240601503759,1.69917,0.9994,1.702964,0.342333333333333,1.702693,0.994333333333333
0.2947896,0.124168514412417,1.720464,0.264966740576497,1.708976,0.995565410199557,1.708432,0.998533333333333,1.709248,0.258133333333333,1.7068,0.993066666666667,0.2758608,0.128453038674033,1.708976,0.259668508287293,1.7128,0.99171270718232,1.708704,0.9958,1.709248,0.260333333333333,1.708704,0.992933333333333,0.3458056,0.0977443609022556,1.716624,0.300751879699248,1.708704,0.996240601503759,1.70544,0.9994,1.709248,0.343666666666667,1.708976,0.994466666666667
0.2956914,0.124168514412417,1.726701,0.268292682926829,1.715259,0.995565410199557,1.714713,0.998533333333333,1.715532,0.258533333333333,1.713075,0.9932,0.2768022,0.129834254143646,1.715259,0.259668508287293,1.719075,0.99171270718232,1.714986,0.9958,1.715532,0.261266666666667,1.714986,0.993,0.3465854,0.0977443609022556,1.722891,0.300751879699248,1.714986,0.996240601503759,1.71171,0.9994,1.715532,0.3446,1.715259,0.994533333333333
0.2965932,0.124168514412417,1.732938,0.26940133037694,1.721542,0.995565410199557,1.720994,0.998533333333333,1.721816,0.259533333333333,1.71935,0.9932,0.2777436,0.129834254143646,1.721542,0.261049723756906,1.72535,0.99171270718232,1.721268,0.9958,1.721816,0.262533333333333,1.721268,0.993066666666667,0.3473652,0.0977443609022556,1.729158,0.300751879699248,1.721268,0.996240601503759,1.71798,0.9994,1.721816,0.345466666666667,1.721542,0.994733333333333
0.297495,0.124168514412417,1.739175,0.26940133037694,1.727825,0.995565410199557,1.727275,0.998533333333333,1.7281,0.2604,1.725625,0.9934,0.278685,0.129834254143646,1.727825,0.261049723756906,1.731625,0.99171270718232,1.72755,0.9958,1.7281,0.2632,1.72755,0.993066666666667,0.348145,0.0977443609022556,1.735425,0.300751879699248,1.72755,0.996240601503759,1.72425,0.9994,1.7281,0.346466666666667,1.727825,0.994866666666667
0.2983968,0.125277161862528,1.745412,0.26940133037694,1.734108,0.995565410199557,1.733556,0.998533333333333,1.734384,0.261133333333333,1.7319,0.9934,0.2796264,0.129834254143646,1.734108,0.261049723756906,1.7379,0.99171270718232,1.733832,0.9958,1.734384,0.264066666666667,1.733832,0.993133333333333,0.3489248,0.101503759398496,1.741692,0.300751879699248,1.733832,0.996240601503759,1.73052,0.9994,1.734384,0.347866666666667,1.734108,0.995
0.2992986,0.125277161862528,1.751649,0.271618625277162,1.740391,0.995565410199557,1.739837,0.998533333333333,1.740668,0.262466666666667,1.738175,0.9934,0.2805678,0.129834254143646,1.740391,0.261049723756906,1.744175,0.99171270718232,1.740114,0.9958,1.740668,0.265133333333333,1.740114,0.993266666666667,0.3497046,0.101503759398496,1.747959,0.308270676691729,1.740114,0.996240601503759,1.73679,0.9994,1.740668,0.349,1.740391,0.995066666666667
0.3002004,0.125277161862528,1.757886,0.272727272727273,1.746674,0.995565410199557,1.746118,0.998533333333333,1.746952,0.263666666666667,1.74445,0.9934,0.2815092,0.129834254143646,1.746674,0.261049723756906,1.75045,0.99171270718232,1.746396,0.9958,1.746952,0.266266666666667,1.746396,0.993333333333333,0.3504844,0.105263157894737,1.754226,0.308270676691729,1.746396,0.996240601503759,1.74306,0.9994,1.746952,0.350333333333333,1.746674,0.995066666666667
0.3011022,0.125277161862528,1.764123,0.274944567627494,1.752957,0.995565410199557,1.752399,0.998533333333333,1.753236,0.264333333333333,1.750725,0.993533333333333,0.2824506,0.129834254143646,1.752957,0.261049723756906,1.756725,0.99171270718232,1.752678,0.9958,1.753236,0.267133333333333,1.752678,0.993466666666667,0.3512642,0.105263157894737,1.760493,0.308270676691729,1.752678,0.996240601503759,1.74933,0.9994,1.753236,0.3512,1.752957,0.995266666666667
0.302004,0.126385809312639,1.77036,0.276053215077605,1.75924,0.995565410199557,1.75868,0.998533333333333,1.75952,0.2654,1.757,0.993666666666667,0.283392,0.129834254143646,1.75924,0.261049723756906,1.763,0.99171270718232,1.75896,0.9958,1.75952,0.267666666666667,1.75896,0.993533333333333,0.352044,0.105263157894737,1.76676,0.308270676691729,1.75896,0.996240601503759,1.7556,0.9994,1.75952,0.3526,1.75924,0.995266666666667
0.3029058,0.127494456762749,1.776597,0.276053215077605,1.765523,0.995565410199557,1.764961,0.998533333333333,1.765804,0.266066666666667,1.763275,0.993733333333333,0.2843334,0.129834254143646,1.765523,0.261049723756906,1.769275,0.99171270718232,1.765242,0.9958,1.765804,0.268066666666667,1.765242,0.993533333333333,0.3528238,0.105263157894737,1.773027,0.308270676691729,1.765242,0.996240601503759,1.76187,0.9994,1.765804,0.353733333333333,1.765523,0.995466666666667
0.3038076,0.12860310421286,1.782834,0.280487804878049,1.771806,0.995565410199557,1.771242,0.998533333333333,1.772088,0.267,1.76955,0.993933333333333,0.2852748,0.13121546961326,1.771806,0.262430939226519,1.77555,0.99171270718232,1.771524,0.9958,1.772088,0.268733333333333,1.771524,0.993533333333333,0.3536036,0.105263157894737,1.779294,0.308270676691729,1.771524,0.996240601503759,1.76814,0.9994,1.772088,0.355266666666667,1.771806,0.995466666666667
0.3047094,0.129711751662971,1.789071,0.28159645232816,1.778089,0.995565410199557,1.777523,0.998533333333333,1.778372,0.268133333333333,1.775825,0.993933333333333,0.2862162,0.13121546961326,1.778089,0.262430939226519,1.781825,0.99171270718232,1.777806,0.9958,1.778372,0.270333333333333,1.777806,0.9936,0.3543834,0.105263157894737,1.785561,0.308270676691729,1.777806,0.996240601503759,1.77441,0.9994,1.778372,0.357066666666667,1.778089,0.995466666666667
0.3056112,0.129711751662971,1.795308,0.284922394678492,1.784372,0.995565410199557,1.783804,0.998533333333333,1.784656,0.269333333333333,1.7821,0.993933333333333,0.2871576,0.132596685082873,1.784372,0.267955801104972,1.7881,0.99171270718232,1.784088,0.9958,1.784656,0.271333333333333,1.784088,0.9936,0.3551632,0.105263157894737,1.791828,0.308270676691729,1.784088,0.996240601503759,1.78068,0.9994,1.784656,0.358666666666667,1.784372,0.995466666666667
0.306513,0.130820399113082,1.801545,0.288248337028825,1.790655,0.995565410199557,1.790085,0.998533333333333,1.79094,0.269933333333333,1.788375,0.993933333333333,0.288099,0.132596685082873,1.790655,0.272099447513812,1.794375,0.99171270718232,1.79037,0.9958,1.79094,0.272066666666667,1.79037,0.993666666666667,0.355943,0.105263157894737,1.798095,0.308270676691729,1.79037,0.996240601503759,1.78695,0.9994,1.79094,0.360466666666667,1.790655,0.9956
0.3074148,0.130820399113082,1.807782,0.291574279379157,1.796938,0.995565410199557,1.796366,0.998533333333333,1.797224,0.270666666666667,1.79465,0.993933333333333,0.2890404,0.135359116022099,1.796938,0.273480662983425,1.80065,0.99171270718232,1.796652,0.9958,1.797224,0.273266666666667,1.796652,0.993666666666667,0.3567228,0.105263157894737,1.804362,0.308270676691729,1.796652,0.996240601503759,1.79322,0.9994,1.797224,0.3614,1.796938,0.995666666666667
0.3083166,0.131929046563193,1.814019,0.293791574279379,1.803221,0.995565410199557,1.802647,0.998533333333333,1.803508,0.2718,1.800925,0.994,0.2899818,0.135359116022099,1.803221,0.276243093922652,1.806925,0.99171270718232,1.802934,0.9958,1.803508,0.2744,1.802934,0.993733333333333,0.3575026,0.105263157894737,1.810629,0.308270676691729,1.802934,0.996240601503759,1.79949,0.9994,1.803508,0.361933333333333,1.803221,0.995733333333333
0.3092184,0.131929046563193,1.820256,0.296008869179601,1.809504,0.995565410199557,1.808928,0.998533333333333,1.809792,0.273,1.8072,0.994,0.2909232,0.135359116022099,1.809504,0.277624309392265,1.8132,0.99171270718232,1.809216,0.9958,1.809792,0.2752,1.809216,0.993733333333333,0.3582824,0.105263157894737,1.816896,0.308270676691729,1.809216,0.996240601503759,1.80576,0.9994,1.809792,0.3632,1.809504,0.9958
0.3101202,0.133037694013304,1.826493,0.297117516629712,1.815787,0.995565410199557,1.815209,0.998533333333333,1.816076,0.2738,1.813475,0.9942,0.2918646,0.136740331491713,1.815787,0.277624309392265,1.819475,0.99171270718232,1.815498,0.9958,1.816076,0.276333333333333,1.815498,0.993733333333333,0.3590622,0.105263157894737,1.823163,0.308270676691729,1.815498,0.996240601503759,1.81203,0.9994,1.816076,0.364066666666667,1.815787,0.9958
0.311022,0.134146341463415,1.83273,0.298226164079823,1.82207,0.995565410199557,1.82149,0.998533333333333,1.82236,0.274533333333333,1.81975,0.9942,0.292806,0.138121546961326,1.82207,0.279005524861878,1.82575,0.99171270718232,1.82178,0.9958,1.82236,0.277466666666667,1.82178,0.993733333333333,0.359842,0.105263157894737,1.82943,0.31203007518797,1.82178,0.996240601503759,1.8183,0.9994,1.82236,0.365066666666667,1.82207,0.9958
0.3119238,0.134146341463415,1.838967,0.298226164079823,1.828353,0.995565410199557,1.827771,0.998533333333333,1.828644,0.2754,1.826025,0.994333333333333,0.2937474,0.139502762430939,1.828353,0.280386740331492,1.832025,0.99171270718232,1.828062,0.9958,1.828644,0.278333333333333,1.828062,0.9938,0.3606218,0.105263157894737,1.835697,0.31203007518797,1.828062,0.996240601503759,1.82457,0.9994,1.828644,0.3662,1.828353,0.995866666666667
0.3128256,0.134146341463415,1.845204,0.299334811529933,1.834636,0.995565410199557,1.834052,0.998533333333333,1.834928,0.276266666666667,1.8323,0.994333333333333,0.2946888,0.139502762430939,1.834636,0.280386740331492,1.8383,0.99171270718232,1.834344,0.9958,1.834928,0.279466666666667,1.834344,0.9938,0.3614016,0.109022556390977,1.841964,0.31203007518797,1.834344,0.996240601503759,1.83084,0.9994,1.834928,0.367733333333333,1.834636,0.995933333333333
0.3137274,0.135254988913525,1.851441,0.301552106430155,1.840919,0.995565410199557,1.840333,0.998533333333333,1.841212,0.277133333333333,1.838575,0.994466666666667,0.2956302,0.139502762430939,1.840919,0.280386740331492,1.844575,0.99171270718232,1.840626,0.9958,1.841212,0.280533333333333,1.840626,0.9938,0.3621814,0.109022556390977,1.848231,0.31203007518797,1.840626,0.996240601503759,1.83711,0.9994,1.841212,0.368733333333333,1.840919,0.996
0.3146292,0.135254988913525,1.857678,0.301552106430155,1.847202,0.995565410199557,1.846614,0.998533333333333,1.847496,0.278666666666667,1.84485,0.994533333333333,0.2965716,0.140883977900552,1.847202,0.280386740331492,1.85085,0.99171270718232,1.846908,0.9958,1.847496,0.281066666666667,1.846908,0.993866666666667,0.3629612,0.112781954887218,1.854498,0.315789473684211,1.846908,0.996240601503759,1.84338,0.9994,1.847496,0.370266666666667,1.847202,0.996
0.315531,0.136363636363636,1.863915,0.301552106430155,1.853485,0.995565410199557,1.852895,0.998533333333333,1.85378,0.2796,1.851125,0.994533333333333,0.297513,0.142265193370166,1.853485,0.280386740331492,1.857125,0.99171270718232,1.85319,0.9958,1.85378,0.282733333333333,1.85319,0.993933333333333,0.363741,0.112781954887218,1.860765,0.315789473684211,1.85319,0.996240601503759,1.84965,0.9994,1.85378,0.3714,1.853485,0.996
0.3164328,0.137472283813747,1.870152,0.302660753880266,1.859768,0.995565410199557,1.859176,0.998533333333333,1.860064,0.2804,1.8574,0.994533333333333,0.2984544,0.142265193370166,1.859768,0.280386740331492,1.8634,0.99171270718232,1.859472,0.9958,1.860064,0.2838,1.859472,0.993933333333333,0.3645208,0.112781954887218,1.867032,0.315789473684211,1.859472,0.996240601503759,1.85592,0.9994,1.860064,0.372733333333333,1.859768,0.996066666666667
0.3173346,0.137472283813747,1.876389,0.302660753880266,1.866051,0.995565410199557,1.865457,0.998533333333333,1.866348,0.281933333333333,1.863675,0.994533333333333,0.2993958,0.142265193370166,1.866051,0.281767955801105,1.869675,0.99171270718232,1.865754,0.9958,1.866348,0.284933333333333,1.865754,0.993933333333333,0.3653006,0.112781954887218,1.873299,0.323308270676692,1.865754,0.996240601503759,1.86219,0.9994,1.866348,0.373733333333333,1.866051,0.996066666666667
0.3182364,0.137472283813747,1.882626,0.303769401330377,1.872334,0.995565410199557,1.871738,0.998533333333333,1.872632,0.282733333333333,1.86995,0.9946,0.3003372,0.143646408839779,1.872334,0.281767955801105,1.87595,0.99171270718232,1.872036,0.9958,1.872632,0.285933333333333,1.872036,0.993933333333333,0.3660804,0.116541353383459,1.879566,0.327067669172932,1.872036,0.996240601503759,1.86846,0.9994,1.872632,0.375333333333333,1.872334,0.996066666666667
0.3191382,0.138580931263858,1.888863,0.303769401330377,1.878617,0.995565410199557,1.878019,0.998533333333333,1.878916,0.2834,1.876225,0.9946,0.3012786,0.145027624309392,1.878617,0.287292817679558,1.882225,0.99171270718232,1.878318,0.9958,1.878916,0.287066666666667,1.878318,0.994,0.3668602,0.12406015037594,1.885833,0.327067669172932,1.878318,0.996240601503759,1.87473,0.9994,1.878916,0.376266666666667,1.878617,0.996133333333333
0.32004,0.139689578713969,1.8951,0.305986696230599,1.8849,0.995565410199557,1.8843,0.998533333333333,1.8852,0.284066666666667,1.8825,0.9946,0.30222,0.146408839779006,1.8849,0.288674033149171,1.8885,0.99171270718232,1.8846,0.9958,1.8852,0.287933333333333,1.8846,0.994,0.36764,0.12406015037594,1.8921,0.334586466165414,1.8846,0.996240601503759,1.881,0.9994,1.8852,0.377866666666667,1.8849,0.9962
0.3209418,0.143015521064302,1.901337,0.305986696230599,1.891183,0.995565410199557,1.890581,0.998533333333333,1.891484,0.284933333333333,1.888775,0.994666666666667,0.3031614,0.149171270718232,1.891183,0.290055248618785,1.894775,0.99171270718232,1.890882,0.9958,1.891484,0.289133333333333,1.890882,0.994,0.3684198,0.12406015037594,1.898367,0.338345864661654,1.890882,0.996240601503759,1.88727,0.9994,1.891484,0.379266666666667,1.891183,0.996266666666667
0.3218436,0.143015521064302,1.907574,0.305986696230599,1.897466,0.995565410199557,1.896862,0.998533333333333,1.897768,0.2864,1.89505,0.994666666666667,0.3041028,0.149171270718232,1.897466,0.294198895027624,1.90105,0.99171270718232,1.897164,0.9958,1.897768,0.29,1.897164,0.994,0.3691996,0.12406015037594,1.904634,0.342105263157895,1.897164,0.996240601503759,1.89354,0.9994,1.897768,0.3806,1.897466,0.996266666666667
